dataset,seed,method,ensemble_type,ensemble_size,ensemble_unique_size,nll_test,c1,c2,epi_scalar,ensemble_time,calibration_time,path
SetFit/mnli,1,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.5437343120574951,2.3464897959183673,,,0.13071918487548828,3.074023485183716,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.5391783714294434,2.3938775510204082,,,0.13071918487548828,0.2920851707458496,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_5_post_calib,5,5,0.4965198338031769,1.9769762598917118,0.0,1,0.13071918487548828,24.786596536636353,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,1,pure_logits,greedy_50_post_calib,50,14,0.49663785099983215,1.983573511037068,0.0,1,0.13071918487548828,233.18539690971375,llm_experiments_data/arrays/extended_setfit_mnli_1_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_baseline,5,5,0.5439597964286804,,,,0.11801409721374512,0.0,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_baseline,50,14,0.5307487845420837,,,,0.11801409721374512,0.0,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_pool_then_calibrate,50,14,0.5305970907211304,1.0163265306122449,,,0.11801409721374512,0.06155228614807129,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5423628687858582,1.0714285714285714,,,0.11801409721374512,0.06486392021179199,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_temp_calibrate_then_pool,50,14,0.5429646968841553,2.356408163265306,,,0.11801409721374512,3.0734405517578125,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.5414088368415833,2.316734693877551,,,0.11801409721374512,0.3020453453063965,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_5_post_calib,5,5,0.4959542453289032,1.9610329029571014,0.0,1,0.11801409721374512,27.996172189712524,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,2,pure_logits,greedy_50_post_calib,50,14,0.4965460002422333,1.983573511037068,0.0,1,0.11801409721374512,239.3680899143219,llm_experiments_data/arrays/extended_setfit_mnli_2_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_baseline,5,5,0.5503612756729126,,,,0.1375746726989746,0.0,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_baseline,50,15,0.5341354012489319,,,,0.1375746726989746,0.0,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_pool_then_calibrate,50,15,0.5340104699134827,1.0163265306122449,,,0.1375746726989746,0.06717205047607422,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5454707145690918,1.126530612244898,,,0.1375746726989746,0.05756330490112305,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_temp_calibrate_then_pool,50,15,0.5470389723777771,2.357510204081633,,,0.1375746726989746,3.104201555252075,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.5405319333076477,2.3938775510204082,,,0.1375746726989746,0.2884397506713867,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_5_post_calib,5,5,0.49892666935920715,1.9769762598917118,0.0,1,0.1375746726989746,28.02094030380249,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,3,pure_logits,greedy_50_post_calib,50,15,0.5007779598236084,1.9769762598917118,0.0,1,0.1375746726989746,244.94086694717407,llm_experiments_data/arrays/extended_setfit_mnli_3_pure_logits_greedy_50_post_calib_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_baseline,5,5,0.5483366250991821,,,,0.14901065826416016,0.0,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_baseline_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_baseline,50,13,0.5302943587303162,,,,0.14901065826416016,0.0,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_baseline_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_pool_then_calibrate,50,13,0.5301140546798706,1.0163265306122449,,,0.14901065826416016,0.07051324844360352,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_temp_pool_then_calibrate,5,5,0.5436326265335083,1.126530612244898,,,0.14901065826416016,0.06393933296203613,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_temp_pool_then_calibrate_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_temp_calibrate_then_pool,50,13,0.5424057245254517,2.3508979591836736,,,0.14901065826416016,3.1502959728240967,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_temp_calibrate_then_pool,5,5,0.5386306643486023,2.3938775510204082,,,0.14901065826416016,0.30104589462280273,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_temp_calibrate_then_pool_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_5_post_calib,5,5,0.49595895409584045,1.9769762598917118,0.0,1,0.14901065826416016,27.94494891166687,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_5_post_calib_2025-09-21.npz
SetFit/mnli,4,pure_logits,greedy_50_post_calib,50,13,0.49613073468208313,1.9769762598917118,0.0,1,0.14901065826416016,239.64979434013367,llm_experiments_data/arrays/extended_setfit_mnli_4_pure_logits_greedy_50_post_calib_2025-09-21.npz
